Processing audios/3.wav
ASR Result:   | Latency:  0.1615602970123291
ASR Result: well they laid off nur  | Latency:  0.13711118698120117
ASR Result: well they laid off nurses  | Latency:  0.11354589462280273
ASR Result: well they laid off nurses is  | Latency:  0.0877370834350586
ASR Result: well they laid off nurses is what they  | Latency:  0.1405344009399414
ASR Result: well they laid off nurses is what they did  | Latency:  0.12945151329040527
ASR Result: well they laid off nurses is what they did  | Latency:  0.10132098197937012
ASR Result: well they laid off nurses is what they did  | Latency:  0.17145061492919922
ASR Result: well they laid off nurses is what they did  | Latency:  0.14359092712402344
ASR Result: well they laid off nurses is what they did you know  | Latency:  0.13428330421447754
ASR Result: well they laid off nurses is what they did you know  | Latency:  0.1410655975341797
ASR Result: well they laid off nurses is what they did you know  | Latency:  0.1167759895324707
ASR Result: well they laid off nurses is what they did you know everybody  | Latency:  0.1132650375366211
ASR Result: well they laid off nurses is what they did you know everybody else  | Latency:  0.11162805557250977
ASR Result: well they laid off nurses is what they did you know everybody else  | Latency:  0.1114339828491211
ASR Result: well they laid off nurses is what they did you know everybody else  | Latency:  0.09041452407836914
ASR Result: well they laid off nurses is what they did you know everybody else got  | Latency:  0.17439842224121094
ASR Result: well they laid off nurses is what they did you know everybody else got  | Latency:  0.17237377166748047
ASR Result: well they laid off nurses is what they did you know everybody else got  | Latency:  0.15361523628234863
ASR Result: well they laid off nurses is what they did you know everybody else got  | Latency:  0.1549360752105713
ASR Result: well they laid off nurses is what they did you know everybody else got was  | Latency:  0.13281869888305664
ASR Result: well they laid off nurses is what they did you know everybody else got was  | Latency:  0.11023187637329102
ASR Result: well they laid off nurses is what they did you know everybody else got was uh  | Latency:  0.16815900802612305
ASR Result: well they laid off nurses is what they did you know everybody else got was uh  | Latency:  0.1476585865020752
ASR Result: well they laid off nurses is what they did you know everybody else got was uh  | Latency:  0.13897490501403809
ASR Result: well they laid off nurses is what they did you know everybody else got was uh  | Latency:  0.12129998207092285
ASR Result: well they laid off nurses is what they did you know everybody else got was uh full  | Latency:  0.10033202171325684
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully  | Latency:  0.19239234924316406
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected  | Latency:  0.1796250343322754
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but  | Latency:  0.1658012866973877
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but  | Latency:  0.15163493156433105
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but  | Latency:  0.14702868461608887
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot  | Latency:  0.13217997550964355
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of  | Latency:  0.11168313026428223
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurs  | Latency:  0.18087339401245117
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses  | Latency:  0.16246795654296875
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking  | Latency:  0.1441786289215088
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the  | Latency:  0.11981439590454102
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits  | Latency:  0.11054873466491699
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now  | Latency:  0.19842815399169922
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so  | Latency:  0.0913839340209961
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so  | Latency:  0.1750631332397461
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so  | Latency:  0.17924165725708008
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so  | Latency:  0.1589674949645996
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so  | Latency:  0.14646649360656738
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so should  | Latency:  0.13571763038635254
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so should be  | Latency:  0.12285494804382324
ASR Result: well they laid off nurses is what they did you know everybody else got was uh fully protected but a lot of nurses are taking the hits now so should be interesting  | Latency:  0.1034538745880127
